group,Pig,Tissue,Set,numOTU
SRD129_P162_N_D0,162,N,D0_Control,213
SRD129_P163_N_D0,163,N,D0_Control,325
SRD129_P164_N_D0,164,N,D0_Control,188
SRD129_P165_N_D0,165,N,D0_Control,208
SRD129_P166_N_D0,166,N,D0_Control,168
SRD129_P167_N_D0,167,N,D0_Control,174
SRD129_P168_N_D0,168,N,D0_Control,296
SRD129_P169_N_D0,169,N,D0_Control,122
SRD129_P170_N_D0,170,N,D0_Control,180
SRD129_P171_N_D0,171,N,D0_Control,84
SRD129_P152_N_D0,152,N,D0_IAV,175
SRD129_P153_N_D0,153,N,D0_IAV,171
SRD129_P154_N_D0,154,N,D0_IAV,194
SRD129_P156_N_D0,156,N,D0_IAV,181
SRD129_P157_N_D0,157,N,D0_IAV,173
SRD129_P159_N_D0,159,N,D0_IAV,127
SRD129_P160_N_D0,160,N,D0_IAV,128
SRD129_P162_N_D1,162,N,D1_Control,189
SRD129_P163_N_D1,163,N,D1_Control,214
SRD129_P164_N_D1,164,N,D1_Control,139
SRD129_P165_N_D1,165,N,D1_Control,130
SRD129_P166_N_D1,166,N,D1_Control,86
SRD129_P167_N_D1,167,N,D1_Control,118
SRD129_P168_N_D1,168,N,D1_Control,172
SRD129_P169_N_D1,169,N,D1_Control,136
SRD129_P170_N_D1,170,N,D1_Control,131
SRD129_P171_N_D1,171,N,D1_Control,81
SRD129_P152_N_D1,152,N,D1_IAV,122
SRD129_P153_N_D1,153,N,D1_IAV,172
SRD129_P154_N_D1,154,N,D1_IAV,207
SRD129_P156_N_D1,156,N,D1_IAV,187
SRD129_P157_N_D1,157,N,D1_IAV,141
SRD129_P159_N_D1,159,N,D1_IAV,92
SRD129_P160_N_D1,160,N,D1_IAV,156
SRD129_P162_N_D10,162,N,D10_Control,194
SRD129_P163_N_D10,163,N,D10_Control,251
SRD129_P164_N_D10,164,N,D10_Control,187
SRD129_P165_N_D10,165,N,D10_Control,164
SRD129_P166_N_D10,166,N,D10_Control,173
SRD129_P167_N_D10,167,N,D10_Control,173
SRD129_P168_N_D10,168,N,D10_Control,206
SRD129_P169_N_D10,169,N,D10_Control,101
SRD129_P170_N_D10,170,N,D10_Control,158
SRD129_P171_N_D10,171,N,D10_Control,162
SRD129_P152_N_D10,152,N,D10_IAV,196
SRD129_P153_N_D10,153,N,D10_IAV,129
SRD129_P154_N_D10,154,N,D10_IAV,202
SRD129_P156_N_D10,156,N,D10_IAV,123
SRD129_P157_N_D10,157,N,D10_IAV,168
SRD129_P159_N_D10,159,N,D10_IAV,135
SRD129_P160_N_D10,160,N,D10_IAV,143
SRD129_P162_N_D14,162,N,D14_Control,202
SRD129_P163_N_D14,163,N,D14_Control,247
SRD129_P164_N_D14,164,N,D14_Control,200
SRD129_P165_N_D14,165,N,D14_Control,183
SRD129_P166_N_D14,166,N,D14_Control,185
SRD129_P167_N_D14,167,N,D14_Control,192
SRD129_P168_N_D14,168,N,D14_Control,252
SRD129_P169_N_D14,169,N,D14_Control,114
SRD129_P170_N_D14,170,N,D14_Control,252
SRD129_P171_N_D14,171,N,D14_Control,241
SRD129_P152_N_D14,152,N,D14_IAV,242
SRD129_P153_N_D14,153,N,D14_IAV,203
SRD129_P154_N_D14,154,N,D14_IAV,219
SRD129_P156_N_D14,156,N,D14_IAV,261
SRD129_P157_N_D14,157,N,D14_IAV,264
SRD129_P159_N_D14,159,N,D14_IAV,169
SRD129_P160_N_D14,160,N,D14_IAV,349
SRD129_P162_N_D21,162,N,D21_Control,239
SRD129_P163_N_D21,163,N,D21_Control,189
SRD129_P164_N_D21,164,N,D21_Control,214
SRD129_P165_N_D21,165,N,D21_Control,162
SRD129_P166_N_D21,166,N,D21_Control,150
SRD129_P167_N_D21,167,N,D21_Control,185
SRD129_P168_N_D21,168,N,D21_Control,269
SRD129_P169_N_D21,169,N,D21_Control,214
SRD129_P170_N_D21,170,N,D21_Control,203
SRD129_P171_N_D21,171,N,D21_Control,209
SRD129_P152_N_D21,152,N,D21_IAV,209
SRD129_P153_N_D21,153,N,D21_IAV,194
SRD129_P154_N_D21,154,N,D21_IAV,260
SRD129_P156_N_D21,156,N,D21_IAV,250
SRD129_P157_N_D21,157,N,D21_IAV,213
SRD129_P159_N_D21,159,N,D21_IAV,235
SRD129_P160_N_D21,160,N,D21_IAV,254
SRD129_P162_N_D3,162,N,D3_Control,224
SRD129_P163_N_D3,163,N,D3_Control,274
SRD129_P164_N_D3,164,N,D3_Control,187
SRD129_P165_N_D3,165,N,D3_Control,141
SRD129_P166_N_D3,166,N,D3_Control,139
SRD129_P167_N_D3,167,N,D3_Control,137
SRD129_P168_N_D3,168,N,D3_Control,230
SRD129_P169_N_D3,169,N,D3_Control,210
SRD129_P170_N_D3,170,N,D3_Control,269
SRD129_P171_N_D3,171,N,D3_Control,207
SRD129_P152_N_D3,152,N,D3_IAV,132
SRD129_P153_N_D3,153,N,D3_IAV,178
SRD129_P154_N_D3,154,N,D3_IAV,218
SRD129_P156_N_D3,156,N,D3_IAV,176
SRD129_P157_N_D3,157,N,D3_IAV,245
SRD129_P159_N_D3,159,N,D3_IAV,145
SRD129_P160_N_D3,160,N,D3_IAV,184
SRD129_P162_N_D36,162,N,D36_Control,331
SRD129_P163_N_D36,163,N,D36_Control,245
SRD129_P164_N_D36,164,N,D36_Control,143
SRD129_P165_N_D36,165,N,D36_Control,152
SRD129_P166_N_D36,166,N,D36_Control,216
SRD129_P167_N_D36,167,N,D36_Control,131
SRD129_P168_N_D36,168,N,D36_Control,376
SRD129_P169_N_D36,169,N,D36_Control,259
SRD129_P170_N_D36,170,N,D36_Control,241
SRD129_P171_N_D36,171,N,D36_Control,324
SRD129_P152_N_D36,152,N,D36_IAV,272
SRD129_P153_N_D36,153,N,D36_IAV,217
SRD129_P154_N_D36,154,N,D36_IAV,349
SRD129_P156_N_D36,156,N,D36_IAV,182
SRD129_P157_N_D36,157,N,D36_IAV,397
SRD129_P159_N_D36,159,N,D36_IAV,263
SRD129_P160_N_D36,160,N,D36_IAV,350
SRD129_P162_N_D42,162,N,D42_Control,246
SRD129_P163_N_D42,163,N,D42_Control,173
SRD129_P164_N_D42,164,N,D42_Control,195
SRD129_P165_N_D42,165,N,D42_Control,248
SRD129_P166_N_D42,166,N,D42_Control,324
SRD129_P167_N_D42,167,N,D42_Control,175
SRD129_P168_N_D42,168,N,D42_Control,334
SRD129_P169_N_D42,169,N,D42_Control,261
SRD129_P170_N_D42,170,N,D42_Control,343
SRD129_P171_N_D42,171,N,D42_Control,357
SRD129_P152_N_D42,152,N,D42_IAV,447
SRD129_P153_N_D42,153,N,D42_IAV,246
SRD129_P154_N_D42,154,N,D42_IAV,366
SRD129_P156_N_D42,156,N,D42_IAV,153
SRD129_P157_N_D42,157,N,D42_IAV,292
SRD129_P159_N_D42,159,N,D42_IAV,325
SRD129_P160_N_D42,160,N,D42_IAV,354
SRD129_P162_N_D7,162,N,D7_Control,191
SRD129_P163_N_D7,163,N,D7_Control,169
SRD129_P164_N_D7,164,N,D7_Control,123
SRD129_P165_N_D7,165,N,D7_Control,136
SRD129_P166_N_D7,166,N,D7_Control,143
SRD129_P167_N_D7,167,N,D7_Control,104
SRD129_P168_N_D7,168,N,D7_Control,143
SRD129_P169_N_D7,169,N,D7_Control,109
SRD129_P170_N_D7,170,N,D7_Control,216
SRD129_P171_N_D7,171,N,D7_Control,176
SRD129_P152_N_D7,152,N,D7_IAV,63
SRD129_P153_N_D7,153,N,D7_IAV,105
SRD129_P154_N_D7,154,N,D7_IAV,96
SRD129_P156_N_D7,156,N,D7_IAV,99
SRD129_P157_N_D7,157,N,D7_IAV,130
SRD129_P159_N_D7,159,N,D7_IAV,79
SRD129_P160_N_D7,160,N,D7_IAV,102
