,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,newp,Treatment,OTU,comp,Family_Genus
Otu00011,8145.713011,1.699846908,0.430237603,3.950949182,7.78E-05,0.000556569,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,1.00E-03,IAV,Otu0001,D7_nasal_IAVvsControl,Pasteurellaceae Actinobacillus
Otu00012,3261.256941,1.69153817,0.481254464,3.514851908,0.000439999,0.002319996,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,2.00E-03,IAV,Otu0001,D14_nasal_IAVvsControl,Pasteurellaceae Actinobacillus
Otu0057,23.97622458,-3.520171757,1.016525691,-3.462944209,0.000534299,0.004390545,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,4.00E-03,Control,Otu0057,D3_nasal_IAVvsControl,Aerococcaceae Aerococcus
Otu00571,6.1854492,-3.380006619,0.800759526,-4.221000826,2.43E-05,0.000217378,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,0.00E+00,Control,Otu0057,D7_nasal_IAVvsControl,Aerococcaceae Aerococcus
Otu00572,25.37164527,-1.811954223,0.610827297,-2.966393664,0.003013145,0.011494592,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,1.10E-02,Control,Otu0057,D10_nasal_IAVvsControl,Aerococcaceae Aerococcus
Otu00573,73.71348552,1.425148711,0.257665112,5.531011556,3.18E-08,4.35E-07,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,0.00E+00,IAV,Otu0057,D14_nasal_IAVvsControl,Aerococcaceae Aerococcus
Otu00574,122.875758,1.027655311,0.197049848,5.215204797,1.84E-07,2.43E-06,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,0.00E+00,IAV,Otu0057,D21_nasal_IAVvsControl,Aerococcaceae Aerococcus
Otu00575,214.7010681,-2.290005059,0.321373481,-7.125681478,1.04E-12,2.63E-11,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,0.00E+00,Control,Otu0057,D36_nasal_IAVvsControl,Aerococcaceae Aerococcus
Otu00576,215.1526299,-2.033848763,0.545025471,-3.73165819,0.000190223,0.002066519,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,2.00E-03,Control,Otu0057,D42_nasal_IAVvsControl,Aerococcaceae Aerococcus
Otu0188,9.110215017,1.646711528,0.368381167,4.47012951,7.82E-06,8.91E-05,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,0.00E+00,IAV,Otu0188,D1_nasal_IAVvsControl,Erysipelotrichaceae Catenibacterium
Otu01881,12.7672245,1.147999495,0.392090039,2.927897628,0.003412624,0.013419131,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,1.30E-02,IAV,Otu0188,D14_nasal_IAVvsControl,Erysipelotrichaceae Catenibacterium
Otu01882,4.653201522,2.927227559,0.88545164,3.305914663,0.000946669,0.004786931,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,5.00E-03,IAV,Otu0188,D28_nasal_IAVvsControl,Erysipelotrichaceae Catenibacterium
Otu01883,4.666692039,3.710718976,0.734923079,5.049125662,4.44E-07,4.76E-06,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,0.00E+00,IAV,Otu0188,D36_nasal_IAVvsControl,Erysipelotrichaceae Catenibacterium
Otu01884,4.542783761,2.740930057,0.891605131,3.074152404,0.002111016,0.012936737,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,1.30E-02,IAV,Otu0188,D42_nasal_IAVvsControl,Erysipelotrichaceae Catenibacterium
Otu0218,3.60053231,1.382214455,0.480947464,2.873940626,0.004053852,0.017330216,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera,1.70E-02,IAV,Otu0218,D1_nasal_IAVvsControl,Erysipelotrichaceae Catenisphaera
Otu02181,13.20028063,-1.794804223,0.419194691,-4.281552844,1.86E-05,0.000194873,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera,0.00E+00,Control,Otu0218,D3_nasal_IAVvsControl,Erysipelotrichaceae Catenisphaera
Otu02182,11.27182273,-1.663947837,0.460738492,-3.611479978,0.000304455,0.001465379,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera,1.00E-03,Control,Otu0218,D7_nasal_IAVvsControl,Erysipelotrichaceae Catenisphaera
Otu02183,6.322076829,1.56844167,0.320868256,4.888117297,1.02E-06,1.06E-05,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera,0.00E+00,IAV,Otu0218,D21_nasal_IAVvsControl,Erysipelotrichaceae Catenisphaera
Otu02184,2.759136717,1.974896953,0.509454068,3.876496579,0.000105971,0.000721122,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera,1.00E-03,IAV,Otu0218,D36_nasal_IAVvsControl,Erysipelotrichaceae Catenisphaera
Otu01771,7.895986992,-1.060169697,0.317861727,-3.335317232,0.000852021,0.006441282,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus_1,6.00E-03,Control,Otu0177,D3_nasal_IAVvsControl,Lachnospiraceae Coprococcus_1
Otu01772,4.429433378,1.052972358,0.438341627,2.402172859,0.016298005,0.047563565,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus_1,4.80E-02,IAV,Otu0177,D7_nasal_IAVvsControl,Lachnospiraceae Coprococcus_1
Otu01773,16.07337131,0.771244689,0.259278224,2.974583348,0.002933867,0.01673638,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus_1,1.70E-02,IAV,Otu0177,D21_nasal_IAVvsControl,Lachnospiraceae Coprococcus_1
Otu01774,11.52930232,1.41370457,0.390185205,3.623162929,0.000291022,0.001999846,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus_1,2.00E-03,IAV,Otu0177,D28_nasal_IAVvsControl,Lachnospiraceae Coprococcus_1
Otu01775,10.04407338,1.417135648,0.404372139,3.504533351,0.000457408,0.002407866,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus_1,2.00E-03,IAV,Otu0177,D36_nasal_IAVvsControl,Lachnospiraceae Coprococcus_1
Otu01041,2.980773268,1.562890059,0.652241319,2.396183762,0.016566782,0.049700347,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,5.00E-02,IAV,Otu0104,D1_nasal_IAVvsControl,Corynebacteriaceae Corynebacterium_1
Otu01042,3.184576435,2.042025216,0.635238661,3.21457956,0.001306357,0.005337402,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,5.00E-03,IAV,Otu0104,D7_nasal_IAVvsControl,Corynebacteriaceae Corynebacterium_1
Otu01043,26.5282743,4.160931528,0.835714758,4.978889611,6.40E-07,6.18E-06,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,0.00E+00,IAV,Otu0104,D14_nasal_IAVvsControl,Corynebacteriaceae Corynebacterium_1
Otu01044,49.03000897,2.334246523,0.370392607,6.302087244,2.94E-10,5.26E-09,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,0.00E+00,IAV,Otu0104,D21_nasal_IAVvsControl,Corynebacteriaceae Corynebacterium_1
Otu01045,41.32751418,1.779034505,0.333640611,5.332188121,9.70E-08,1.73E-06,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium_1,0.00E+00,IAV,Otu0104,D28_nasal_IAVvsControl,Corynebacteriaceae Corynebacterium_1
Otu0066,41.99275416,-2.413002533,0.806511059,-2.991902599,0.002772447,0.012476012,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,1.20E-02,Control,Otu0066,D1_nasal_IAVvsControl,Enterobacteriaceae Enterobacteriaceae_unclassified
Otu00661,50.82269329,-2.282758214,0.836332289,-2.729487124,0.006343293,0.035261244,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,3.50E-02,Control,Otu0066,D3_nasal_IAVvsControl,Enterobacteriaceae Enterobacteriaceae_unclassified
Otu00662,38.51011492,2.510524903,0.857860418,2.926495791,0.003428041,0.012900261,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,1.30E-02,IAV,Otu0066,D7_nasal_IAVvsControl,Enterobacteriaceae Enterobacteriaceae_unclassified
Otu00663,34.18786988,1.606691401,0.408811723,3.930150015,8.49E-05,0.000518293,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,1.00E-03,IAV,Otu0066,D14_nasal_IAVvsControl,Enterobacteriaceae Enterobacteriaceae_unclassified
Otu00664,120.6673802,2.143063172,0.597273701,3.588075565,0.000333128,0.002389002,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,2.00E-03,IAV,Otu0066,D21_nasal_IAVvsControl,Enterobacteriaceae Enterobacteriaceae_unclassified
Otu00665,21.01381506,1.637702302,0.63367021,2.58447103,0.00975285,0.039602481,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,4.00E-02,IAV,Otu0066,D28_nasal_IAVvsControl,Enterobacteriaceae Enterobacteriaceae_unclassified
Otu00666,40.23777794,-3.070467882,1.055121744,-2.910060284,0.00361359,0.020391105,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,2.00E-02,Control,Otu0066,D42_nasal_IAVvsControl,Enterobacteriaceae Enterobacteriaceae_unclassified
Otu00531,58.24204906,0.431350237,0.165679715,2.603518707,0.009227223,0.031557103,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,3.20E-02,IAV,Otu0053,D1_nasal_IAVvsControl,Ruminococcaceae Faecalibacterium
Otu00532,122.5166188,-0.498517642,0.154195742,-3.233018217,0.001224898,0.008904063,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,9.00E-03,Control,Otu0053,D3_nasal_IAVvsControl,Ruminococcaceae Faecalibacterium
Otu00533,21.32655822,-1.274447234,0.300228708,-4.244921295,2.19E-05,0.000208466,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,0.00E+00,Control,Otu0053,D7_nasal_IAVvsControl,Ruminococcaceae Faecalibacterium
Otu00534,27.92702777,-1.362486601,0.308957893,-4.409942681,1.03E-05,8.57E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,0.00E+00,Control,Otu0053,D14_nasal_IAVvsControl,Ruminococcaceae Faecalibacterium
Otu00535,36.85936043,2.267476468,0.351245437,6.455532879,1.08E-10,4.13E-09,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,0.00E+00,IAV,Otu0053,D28_nasal_IAVvsControl,Ruminococcaceae Faecalibacterium
Otu00536,19.79479187,0.813500621,0.330555276,2.461012363,0.013854559,0.044430138,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,4.40E-02,IAV,Otu0053,D36_nasal_IAVvsControl,Ruminococcaceae Faecalibacterium
Otu00537,29.30001591,1.834388637,0.39938537,4.593029126,4.37E-06,0.000104409,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,0.00E+00,IAV,Otu0053,D42_nasal_IAVvsControl,Ruminococcaceae Faecalibacterium
Otu02631,14.19520532,-1.119914681,0.361961308,-3.094017667,0.001974657,0.009379622,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_ge,9.00E-03,Control,Otu0263,D1_nasal_IAVvsControl,Family_XIII Family_XIII_ge
Otu02632,8.711579644,-2.488135262,0.451895419,-5.505997979,3.67E-08,8.04E-07,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_ge,0.00E+00,Control,Otu0263,D7_nasal_IAVvsControl,Family_XIII Family_XIII_ge
Otu02633,8.983468132,-1.732230502,0.410146787,-4.223440382,2.41E-05,0.00018357,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_ge,0.00E+00,Control,Otu0263,D10_nasal_IAVvsControl,Family_XIII Family_XIII_ge
Otu02634,6.241471115,2.715747241,0.426761933,6.363611732,1.97E-10,3.80E-09,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_ge,0.00E+00,IAV,Otu0263,D21_nasal_IAVvsControl,Family_XIII Family_XIII_ge
Otu02635,4.370137273,3.075677855,0.897187585,3.428132428,0.000607749,0.003757539,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_ge,4.00E-03,IAV,Otu0263,D28_nasal_IAVvsControl,Family_XIII Family_XIII_ge
Otu02636,3.656136527,4.289544118,0.812853404,5.277143573,1.31E-07,1.74E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_ge,0.00E+00,IAV,Otu0263,D36_nasal_IAVvsControl,Family_XIII Family_XIII_ge
Otu0046,75.16736986,-1.435384984,0.511170503,-2.808035627,0.004984471,0.019821967,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,2.00E-02,Control,Otu0046,D1_nasal_IAVvsControl,Fusobacteriaceae Fusobacterium
Otu00461,30.56902672,-1.927808445,0.475726517,-4.052345996,5.07E-05,0.000479177,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,0.00E+00,Control,Otu0046,D3_nasal_IAVvsControl,Fusobacteriaceae Fusobacterium
Otu02031,25.90052356,1.488810366,0.238200034,6.250252528,4.10E-10,8.44E-09,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,0.00E+00,IAV,Otu0203,D10_nasal_IAVvsControl,Lachnospiraceae Lachnospiraceae_NK4A136_group
Otu02032,20.96888934,1.117172657,0.327164171,3.414715776,0.000638486,0.003151676,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,3.00E-03,IAV,Otu0203,D14_nasal_IAVvsControl,Lachnospiraceae Lachnospiraceae_NK4A136_group
Otu02033,26.18025626,-0.908868937,0.227979395,-3.986627541,6.70E-05,0.000510002,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,1.00E-03,Control,Otu0203,D21_nasal_IAVvsControl,Lachnospiraceae Lachnospiraceae_NK4A136_group
Otu02034,18.83443463,1.207905518,0.356312272,3.390019412,0.000698877,0.003863482,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,4.00E-03,IAV,Otu0203,D28_nasal_IAVvsControl,Lachnospiraceae Lachnospiraceae_NK4A136_group
Otu0067,2.766691494,-3.503997231,0.927963971,-3.776005687,0.000159363,0.001090045,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified,1.00E-03,Control,Otu0067,D1_nasal_IAVvsControl,Leptotrichiaceae Leptotrichiaceae_unclassified
Otu00671,6.118573219,-2.666104609,0.745540018,-3.576071769,0.000348796,0.002996474,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified,3.00E-03,Control,Otu0067,D3_nasal_IAVvsControl,Leptotrichiaceae Leptotrichiaceae_unclassified
Otu00672,3.677849683,-1.867552327,0.713875816,-2.616074513,0.008894714,0.030284385,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified,3.00E-02,Control,Otu0067,D7_nasal_IAVvsControl,Leptotrichiaceae Leptotrichiaceae_unclassified
Otu00673,6.357393901,-3.568565672,0.786053973,-4.539848146,5.63E-06,5.27E-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified,0.00E+00,Control,Otu0067,D10_nasal_IAVvsControl,Leptotrichiaceae Leptotrichiaceae_unclassified
Otu00674,2.949721986,-2.80129597,0.770925885,-3.633677404,0.00027941,0.001543409,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified,2.00E-03,Control,Otu0067,D14_nasal_IAVvsControl,Leptotrichiaceae Leptotrichiaceae_unclassified
Otu00675,1.368811782,-3.254333686,0.967240823,-3.364553695,0.000766676,0.005200962,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified,5.00E-03,Control,Otu0067,D21_nasal_IAVvsControl,Leptotrichiaceae Leptotrichiaceae_unclassified
Otu00676,2.11338345,-4.289829778,0.874666865,-4.904529886,9.37E-07,9.68E-06,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified,0.00E+00,Control,Otu0067,D36_nasal_IAVvsControl,Leptotrichiaceae Leptotrichiaceae_unclassified
Otu0475,1.04428635,4.888582418,1.312897201,3.723507381,0.000196474,0.00113955,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae_unclassified,1.00E-03,IAV,Otu0475,D14_nasal_IAVvsControl,Microbacteriaceae Microbacteriaceae_unclassified
Otu04751,3.648809468,5.854312681,1.166953913,5.016747117,5.26E-07,6.28E-06,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae_unclassified,0.00E+00,IAV,Otu0475,D21_nasal_IAVvsControl,Microbacteriaceae Microbacteriaceae_unclassified
Otu04752,4.323087651,4.736421594,0.935470467,5.063143903,4.12E-07,4.60E-06,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae_unclassified,0.00E+00,IAV,Otu0475,D36_nasal_IAVvsControl,Microbacteriaceae Microbacteriaceae_unclassified
Otu0347,4.707665643,6.312877703,0.853745046,7.394335973,1.42E-13,4.71E-12,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcaceae_unclassified,0.00E+00,IAV,Otu0347,D14_nasal_IAVvsControl,Micrococcaceae Micrococcaceae_unclassified
Otu03471,10.99817867,5.909905148,0.961379497,6.147317647,7.88E-10,1.32E-08,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcaceae_unclassified,0.00E+00,IAV,Otu0347,D21_nasal_IAVvsControl,Micrococcaceae Micrococcaceae_unclassified
Otu03472,3.568020821,4.321261142,1.26591573,3.413545658,0.000641234,0.003757539,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcaceae_unclassified,4.00E-03,IAV,Otu0347,D28_nasal_IAVvsControl,Micrococcaceae Micrococcaceae_unclassified
Otu03473,14.73891226,4.92328081,0.922421107,5.337346222,9.43E-08,1.32E-06,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcaceae_unclassified,0.00E+00,IAV,Otu0347,D36_nasal_IAVvsControl,Micrococcaceae Micrococcaceae_unclassified
Otu00861,27.90057292,-0.727949834,0.191310958,-3.805060839,0.000141769,0.000810921,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Mogibacterium,1.00E-03,Control,Otu0086,D7_nasal_IAVvsControl,Family_XIII Mogibacterium
Otu00862,32.99762937,-0.532502477,0.157049567,-3.390665032,0.000697233,0.00312239,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Mogibacterium,3.00E-03,Control,Otu0086,D10_nasal_IAVvsControl,Family_XIII Mogibacterium
Otu00863,43.00608239,0.567218489,0.181561933,3.12410471,0.00178347,0.010795969,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Mogibacterium,1.10E-02,IAV,Otu0086,D21_nasal_IAVvsControl,Family_XIII Mogibacterium
Otu00864,18.45560906,1.077091648,0.370729883,2.905327297,0.003668692,0.020391105,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Mogibacterium,2.00E-02,IAV,Otu0086,D42_nasal_IAVvsControl,Family_XIII Mogibacterium
Otu01141,17.20190903,0.6738457,0.261160846,2.580194203,0.009874477,0.032471837,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_ge,3.20E-02,IAV,Otu0114,D1_nasal_IAVvsControl,Muribaculaceae Muribaculaceae_ge
Otu01142,20.87669217,0.625573477,0.168420338,3.714358268,0.00020372,0.00183348,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_ge,2.00E-03,IAV,Otu0114,D3_nasal_IAVvsControl,Muribaculaceae Muribaculaceae_ge
