Sample,Pig,Tissue,Day,Treatment
SRD129_P152_N_D0,152,N,D0,IAV
SRD129_P152_N_D1,152,N,D1,IAV
SRD129_P152_N_D10,152,N,D10,IAV
SRD129_P152_N_D14,152,N,D14,IAV
SRD129_P152_N_D21,152,N,D21,IAV
SRD129_P152_N_D3,152,N,D3,IAV
SRD129_P152_N_D36,152,N,D36,IAV
SRD129_P152_N_D42,152,N,D42,IAV
SRD129_P152_N_D7,152,N,D7,IAV
SRD129_P153_N_D0,153,N,D0,IAV
SRD129_P153_N_D1,153,N,D1,IAV
SRD129_P153_N_D10,153,N,D10,IAV
SRD129_P153_N_D14,153,N,D14,IAV
SRD129_P153_N_D21,153,N,D21,IAV
SRD129_P153_N_D3,153,N,D3,IAV
SRD129_P153_N_D36,153,N,D36,IAV
SRD129_P153_N_D42,153,N,D42,IAV
SRD129_P153_N_D7,153,N,D7,IAV
SRD129_P154_N_D0,154,N,D0,IAV
SRD129_P154_N_D1,154,N,D1,IAV
SRD129_P154_N_D10,154,N,D10,IAV
SRD129_P154_N_D14,154,N,D14,IAV
SRD129_P154_N_D21,154,N,D21,IAV
SRD129_P154_N_D3,154,N,D3,IAV
SRD129_P154_N_D36,154,N,D36,IAV
SRD129_P154_N_D42,154,N,D42,IAV
SRD129_P154_N_D7,154,N,D7,IAV
SRD129_P156_N_D0,156,N,D0,IAV
SRD129_P156_N_D1,156,N,D1,IAV
SRD129_P156_N_D10,156,N,D10,IAV
SRD129_P156_N_D14,156,N,D14,IAV
SRD129_P156_N_D21,156,N,D21,IAV
SRD129_P156_N_D3,156,N,D3,IAV
SRD129_P156_N_D36,156,N,D36,IAV
SRD129_P156_N_D42,156,N,D42,IAV
SRD129_P156_N_D7,156,N,D7,IAV
SRD129_P157_N_D0,157,N,D0,IAV
SRD129_P157_N_D1,157,N,D1,IAV
SRD129_P157_N_D10,157,N,D10,IAV
SRD129_P157_N_D14,157,N,D14,IAV
SRD129_P157_N_D21,157,N,D21,IAV
SRD129_P157_N_D3,157,N,D3,IAV
SRD129_P157_N_D36,157,N,D36,IAV
SRD129_P157_N_D42,157,N,D42,IAV
SRD129_P157_N_D7,157,N,D7,IAV
SRD129_P159_N_D0,159,N,D0,IAV
SRD129_P159_N_D1,159,N,D1,IAV
SRD129_P159_N_D10,159,N,D10,IAV
SRD129_P159_N_D14,159,N,D14,IAV
SRD129_P159_N_D21,159,N,D21,IAV
SRD129_P159_N_D3,159,N,D3,IAV
SRD129_P159_N_D36,159,N,D36,IAV
SRD129_P159_N_D42,159,N,D42,IAV
SRD129_P159_N_D7,159,N,D7,IAV
SRD129_P160_N_D0,160,N,D0,IAV
SRD129_P160_N_D1,160,N,D1,IAV
SRD129_P160_N_D10,160,N,D10,IAV
SRD129_P160_N_D14,160,N,D14,IAV
SRD129_P160_N_D21,160,N,D21,IAV
SRD129_P160_N_D3,160,N,D3,IAV
SRD129_P160_N_D36,160,N,D36,IAV
SRD129_P160_N_D42,160,N,D42,IAV
SRD129_P160_N_D7,160,N,D7,IAV
SRD129_P162_N_D0,162,N,D0,Control
SRD129_P162_N_D1,162,N,D1,Control
SRD129_P162_N_D10,162,N,D10,Control
SRD129_P162_N_D14,162,N,D14,Control
SRD129_P162_N_D21,162,N,D21,Control
SRD129_P162_N_D3,162,N,D3,Control
SRD129_P162_N_D36,162,N,D36,Control
SRD129_P162_N_D42,162,N,D42,Control
SRD129_P162_N_D7,162,N,D7,Control
SRD129_P163_N_D0,163,N,D0,Control
SRD129_P163_N_D1,163,N,D1,Control
SRD129_P163_N_D10,163,N,D10,Control
SRD129_P163_N_D14,163,N,D14,Control
SRD129_P163_N_D21,163,N,D21,Control
SRD129_P163_N_D3,163,N,D3,Control
SRD129_P163_N_D36,163,N,D36,Control
SRD129_P163_N_D42,163,N,D42,Control
SRD129_P163_N_D7,163,N,D7,Control
SRD129_P164_N_D0,164,N,D0,Control
SRD129_P164_N_D1,164,N,D1,Control
SRD129_P164_N_D10,164,N,D10,Control
SRD129_P164_N_D14,164,N,D14,Control
SRD129_P164_N_D21,164,N,D21,Control
SRD129_P164_N_D3,164,N,D3,Control
SRD129_P164_N_D36,164,N,D36,Control
SRD129_P164_N_D42,164,N,D42,Control
SRD129_P164_N_D7,164,N,D7,Control
SRD129_P165_N_D0,165,N,D0,Control
SRD129_P165_N_D1,165,N,D1,Control
SRD129_P165_N_D10,165,N,D10,Control
SRD129_P165_N_D14,165,N,D14,Control
SRD129_P165_N_D21,165,N,D21,Control
SRD129_P165_N_D3,165,N,D3,Control
SRD129_P165_N_D36,165,N,D36,Control
SRD129_P165_N_D42,165,N,D42,Control
SRD129_P165_N_D7,165,N,D7,Control
SRD129_P166_N_D0,166,N,D0,Control
SRD129_P166_N_D1,166,N,D1,Control
SRD129_P166_N_D10,166,N,D10,Control
SRD129_P166_N_D14,166,N,D14,Control
SRD129_P166_N_D21,166,N,D21,Control
SRD129_P166_N_D3,166,N,D3,Control
SRD129_P166_N_D36,166,N,D36,Control
SRD129_P166_N_D42,166,N,D42,Control
SRD129_P166_N_D7,166,N,D7,Control
SRD129_P167_N_D0,167,N,D0,Control
SRD129_P167_N_D1,167,N,D1,Control
SRD129_P167_N_D10,167,N,D10,Control
SRD129_P167_N_D14,167,N,D14,Control
SRD129_P167_N_D21,167,N,D21,Control
SRD129_P167_N_D3,167,N,D3,Control
SRD129_P167_N_D36,167,N,D36,Control
SRD129_P167_N_D42,167,N,D42,Control
SRD129_P167_N_D7,167,N,D7,Control
SRD129_P168_N_D0,168,N,D0,Control
SRD129_P168_N_D1,168,N,D1,Control
SRD129_P168_N_D10,168,N,D10,Control
SRD129_P168_N_D14,168,N,D14,Control
SRD129_P168_N_D21,168,N,D21,Control
SRD129_P168_N_D3,168,N,D3,Control
SRD129_P168_N_D36,168,N,D36,Control
SRD129_P168_N_D42,168,N,D42,Control
SRD129_P168_N_D7,168,N,D7,Control
SRD129_P169_N_D0,169,N,D0,Control
SRD129_P169_N_D1,169,N,D1,Control
SRD129_P169_N_D10,169,N,D10,Control
SRD129_P169_N_D14,169,N,D14,Control
SRD129_P169_N_D21,169,N,D21,Control
SRD129_P169_N_D3,169,N,D3,Control
SRD129_P169_N_D36,169,N,D36,Control
SRD129_P169_N_D42,169,N,D42,Control
SRD129_P169_N_D7,169,N,D7,Control
SRD129_P170_N_D0,170,N,D0,Control
SRD129_P170_N_D1,170,N,D1,Control
SRD129_P170_N_D10,170,N,D10,Control
SRD129_P170_N_D14,170,N,D14,Control
SRD129_P170_N_D21,170,N,D21,Control
SRD129_P170_N_D3,170,N,D3,Control
SRD129_P170_N_D36,170,N,D36,Control
SRD129_P170_N_D42,170,N,D42,Control
SRD129_P170_N_D7,170,N,D7,Control
SRD129_P171_N_D0,171,N,D0,Control
SRD129_P171_N_D1,171,N,D1,Control
SRD129_P171_N_D10,171,N,D10,Control
SRD129_P171_N_D14,171,N,D14,Control
SRD129_P171_N_D21,171,N,D21,Control
SRD129_P171_N_D3,171,N,D3,Control
SRD129_P171_N_D36,171,N,D36,Control
SRD129_P171_N_D42,171,N,D42,Control
SRD129_P171_N_D7,171,N,D7,Control
